Auto Gain Control OFF,IR PA (mA)=10,Red PA (mA)=10,Sample Rate (Hz)=100,Pulse Width (usec)=400,FIFO Almost Full=17,FIFO Rolls on Full=Not Checked,Sample Averaging=2
252576,209794,--,0.000,0.000,0.000,174.9,100,100.0,3
252326,209722,--,0.000,0.000,0.000,174.9,100,100.0,3
252257,209699,--,0.000,0.000,0.000,174.9,100,100.0,3
252286,209716,--,0.000,0.000,0.000,174.9,100,100.0,3
252370,209745,--,0.000,0.000,0.000,174.9,100,100.0,3
252474,209775,--,0.000,0.000,0.000,174.9,100,100.0,3
252571,209800,--,0.000,0.000,0.000,174.9,100,100.0,3
252659,209813,--,0.000,0.000,0.000,174.9,100,100.0,3
252726,209836,--,0.000,0.000,0.000,174.9,100,100.0,3
252809,209863,--,0.000,0.000,0.000,174.9,100,100.0,3
252888,209877,--,0.000,0.000,0.000,174.9,100,100.0,3
252945,209895,--,0.000,0.000,0.000,174.9,100,100.0,3
252978,209901,--,0.000,0.000,0.000,174.9,100,100.0,3
252982,209910,--,0.000,0.000,0.000,174.9,100,100.0,3
252953,209904,--,0.000,0.000,0.000,174.9,100,100.0,3
252940,209889,--,0.000,0.000,0.000,174.9,100,100.0,3
252945,209898,--,0.000,0.000,0.000,174.9,100,100.0,3
252981,209901,--,0.000,0.000,0.000,174.9,100,100.0,3
253033,209916,--,0.000,0.000,0.000,174.9,100,100.0,3
253108,209938,--,0.000,0.000,0.000,174.9,100,100.0,3
253155,209947,--,0.000,0.000,0.000,174.9,100,100.0,3
253231,209969,--,0.000,0.000,0.000,174.9,100,100.0,3
253312,209984,--,0.000,0.000,0.000,174.9,100,100.0,3
253392,210015,--,0.000,0.000,0.000,174.9,100,100.0,3
253462,210028,--,0.000,0.000,0.000,174.9,100,100.0,3
253527,210055,--,0.000,0.000,0.000,174.9,100,100.0,3
253565,210060,--,0.000,0.000,0.000,174.9,100,100.0,3
253596,210070,--,0.000,0.000,0.000,174.9,100,100.0,3
253631,210076,--,0.000,0.000,0.000,174.9,100,100.0,3
253655,210088,--,0.000,0.000,0.000,174.9,100,100.0,3
253679,210075,--,0.000,0.000,0.000,174.9,100,100.0,3
253682,210076,--,0.000,0.000,0.000,174.9,100,100.0,3
253666,210069,--,0.000,0.000,0.000,174.9,100,100.0,3
253668,210065,--,0.000,0.000,0.000,174.9,100,100.0,3
253671,210058,--,0.000,0.000,0.000,174.9,100,100.0,3
253699,210077,--,0.000,0.000,0.000,174.9,100,100.0,3
253746,210088,--,0.000,0.000,0.000,174.9,100,100.0,3
253760,210087,--,0.000,0.000,0.000,174.9,100,100.0,3
253712,210077,--,0.000,0.000,0.000,174.9,100,100.0,3
253427,209998,--,0.000,0.000,0.000,174.9,100,100.0,3
253005,209873,--,0.000,0.000,0.000,174.9,100,100.0,3
252606,209761,--,0.000,0.000,0.000,174.9,100,100.0,3
252411,209688,--,0.000,0.000,0.000,174.9,100,100.0,3
252400,209693,--,0.000,0.000,0.000,174.9,100,100.0,3
252467,209717,--,0.000,0.000,0.000,174.9,100,100.0,3
252584,209748,--,0.000,0.000,0.000,174.9,100,100.0,3
252714,209786,--,0.000,0.000,0.000,174.9,100,100.0,3
252804,209811,--,0.000,0.000,0.000,174.9,100,100.0,3
252871,209828,--,0.000,0.000,0.000,174.9,100,100.0,3
252948,209850,--,0.000,0.000,0.000,174.9,100,100.0,3
253014,209855,--,0.000,0.000,0.000,174.9,100,100.0,3
253080,209882,--,0.000,0.000,0.000,174.9,100,100.0,3
253124,209899,--,0.000,0.000,0.000,174.9,100,100.0,3
253131,209895,--,0.000,0.000,0.000,174.9,100,100.0,3
253110,209892,--,0.000,0.000,0.000,174.9,100,100.0,3
253091,209880,--,0.000,0.000,0.000,174.9,100,100.0,3
253087,209875,--,0.000,0.000,0.000,174.9,100,100.0,3
253105,209878,--,0.000,0.000,0.000,174.9,100,100.0,3
253110,209878,--,0.000,0.000,0.000,174.9,100,100.0,3
253166,209895,--,0.000,0.000,0.000,174.9,100,100.0,3
253225,209905,--,0.000,0.000,0.000,174.9,100,100.0,3
253294,209924,--,0.000,0.000,0.000,174.9,100,100.0,3
253369,209946,--,0.000,0.000,0.000,174.9,100,100.0,3
253429,209962,--,0.000,0.000,0.000,174.9,100,100.0,3
253491,209974,--,0.000,0.000,0.000,174.9,100,100.0,3
253544,209994,--,0.000,0.000,0.000,174.9,100,100.0,3
253596,210007,--,0.000,0.000,0.000,174.9,100,100.0,3
253627,210009,--,0.000,0.000,0.000,174.9,100,100.0,3
253649,210008,--,0.000,0.000,0.000,174.9,100,100.0,3
253657,210009,--,0.000,0.000,0.000,174.9,100,100.0,3
253674,210016,--,0.000,0.000,0.000,174.9,100,100.0,3
253682,210019,--,0.000,0.000,0.000,174.9,100,100.0,3
253687,210014,--,0.000,0.000,0.000,174.9,100,100.0,3
253693,210013,--,0.000,0.000,0.000,174.9,100,100.0,3
253706,210018,--,0.000,0.000,0.000,174.9,100,100.0,3
253750,210032,--,0.000,0.000,0.000,174.9,100,100.0,3
253792,210044,--,0.000,0.000,0.000,174.9,100,100.0,3
253823,210054,--,0.000,0.000,0.000,174.9,100,100.0,3
253833,210053,--,0.000,0.000,0.000,174.9,100,100.0,3
253734,210023,--,0.000,0.000,0.000,174.9,100,100.0,3
253394,209920,--,0.000,0.000,0.000,174.9,100,100.0,3
252954,209805,--,0.000,0.000,0.000,174.9,100,100.0,3
252619,209690,--,0.000,0.000,0.000,174.9,100,100.0,3
252464,209636,--,0.000,0.000,0.000,174.9,100,100.0,3
252456,209641,--,0.000,0.000,0.000,174.9,100,100.0,3
252530,209661,--,0.000,0.000,0.000,174.9,100,100.0,3
252626,209685,--,0.000,0.000,0.000,174.9,100,100.0,3
252745,209718,--,0.000,0.000,0.000,174.9,100,100.0,3
252840,209758,--,0.000,0.000,0.000,174.9,100,100.0,3
252925,209776,--,0.000,0.000,0.000,174.9,100,100.0,3
253017,209799,--,0.000,0.000,0.000,174.9,100,100.0,3
253102,209829,--,0.000,0.000,0.000,174.9,100,100.0,3
253150,209835,--,0.000,0.000,0.000,174.9,100,100.0,3
253177,209848,--,0.000,0.000,0.000,174.9,100,100.0,3
253166,209837,--,0.000,0.000,0.000,174.9,100,100.0,3
253156,209838,--,0.000,0.000,0.000,174.9,100,100.0,3
253149,209839,--,0.000,0.000,0.000,174.9,100,100.0,3
253153,209835,--,0.000,0.000,0.000,174.9,100,100.0,3
253171,209834,--,0.000,0.000,0.000,175.4,100,100.0,3
253205,209848,--,0.000,0.000,0.000,175.4,100,100.0,3
253259,209857,--,0.000,0.000,0.000,175.4,100,100.0,3
253331,209878,--,0.000,0.000,0.000,175.4,100,100.0,3
253406,209890,--,0.000,0.000,0.000,175.4,100,100.0,3
253489,209920,--,0.000,0.000,0.000,175.4,100,100.0,3
253565,209944,--,0.000,0.000,0.000,175.4,100,100.0,3
253612,209956,--,0.000,0.000,0.000,175.4,100,100.0,3
253684,209979,--,0.000,0.000,0.000,175.4,100,100.0,3
253726,209981,--,0.000,0.000,0.000,175.4,100,100.0,3
253767,209998,--,0.000,0.000,0.000,175.4,100,100.0,3
253788,210007,--,0.000,0.000,0.000,175.4,100,100.0,3
253804,210006,--,0.000,0.000,0.000,175.4,100,100.0,3
253825,210010,--,0.000,0.000,0.000,175.4,100,100.0,3
253848,210014,--,0.000,0.000,0.000,175.4,100,100.0,3
253866,210019,--,0.000,0.000,0.000,175.4,100,100.0,3
253876,210026,--,0.000,0.000,0.000,175.4,100,100.0,3
253902,210032,--,0.000,0.000,0.000,175.4,100,100.0,3
253920,210038,--,0.000,0.000,0.000,175.4,100,100.0,3
253950,210036,--,0.000,0.000,0.000,175.4,100,100.0,3
253975,210050,--,0.000,0.000,0.000,175.4,100,100.0,3
253989,210059,--,0.000,0.000,0.000,175.4,100,100.0,3
253852,210018,--,0.000,0.000,0.000,175.4,100,100.0,3
253500,209906,--,0.000,0.000,0.000,175.4,100,100.0,3
253087,209793,--,0.000,0.000,0.000,175.4,100,100.0,3
252755,209684,--,0.000,0.000,0.000,175.4,100,100.0,3
252593,209633,--,0.000,0.000,0.000,175.4,100,100.0,3
252602,209640,--,0.000,0.000,0.000,175.4,100,100.0,3
252693,209659,--,0.000,0.000,0.000,175.4,100,100.0,3
252820,209712,--,0.000,0.000,0.000,175.4,100,100.0,3
252940,209741,--,0.000,0.000,0.000,175.4,100,100.0,3
253028,209762,--,0.000,0.000,0.000,175.4,100,100.0,3
253111,209775,--,0.000,0.000,0.000,175.4,100,100.0,3
253197,209809,--,0.000,0.000,0.000,175.4,100,100.0,3
253275,209833,--,0.000,0.000,0.000,175.4,100,100.0,3
253331,209836,--,0.000,0.000,0.000,175.4,100,100.0,3
253359,209864,--,0.000,0.000,0.000,175.4,100,100.0,3
253362,209854,--,0.000,0.000,0.000,175.4,100,100.0,3
253332,209837,--,0.000,0.000,0.000,175.4,100,100.0,3
253305,209832,--,0.000,0.000,0.000,175.4,100,100.0,3
253295,209836,--,0.000,0.000,0.000,175.4,100,100.0,3
253318,209838,--,0.000,0.000,0.000,175.4,100,100.0,3
253373,209858,--,0.000,0.000,0.000,175.4,100,100.0,3
253439,209867,--,0.000,0.000,0.000,175.4,100,100.0,3
253516,209890,--,0.000,0.000,0.000,175.4,100,100.0,3
253593,209914,--,0.000,0.000,0.000,175.4,100,100.0,3
253650,209927,--,0.000,0.000,0.000,175.4,100,100.0,3
253699,209944,--,0.000,0.000,0.000,175.4,100,100.0,3
253742,209951,--,0.000,0.000,0.000,175.4,100,100.0,3
253778,209963,--,0.000,0.000,0.000,175.4,100,100.0,3
253821,209972,--,0.000,0.000,0.000,175.4,100,100.0,3
253836,209983,--,0.000,0.000,0.000,175.4,100,100.0,3
253872,209984,--,0.000,0.000,0.000,175.4,100,100.0,3
253894,209983,--,0.000,0.000,0.000,175.4,100,100.0,3
253904,209991,--,0.000,0.000,0.000,175.4,100,100.0,3
253921,209994,--,0.000,0.000,0.000,175.4,100,100.0,3
253940,209998,--,0.000,0.000,0.000,175.4,100,100.0,3
253963,210002,--,0.000,0.000,0.000,175.4,100,100.0,3
253995,210010,--,0.000,0.000,0.000,175.4,100,100.0,3
254021,210015,--,0.000,0.000,0.000,175.4,100,100.0,3
254046,210023,--,0.000,0.000,0.000,175.4,100,100.0,3
254074,210037,--,0.000,0.000,0.000,175.4,100,100.0,3
254081,210033,--,0.000,0.000,0.000,175.4,100,100.0,3
253970,210000,--,0.000,0.000,0.000,175.4,100,100.0,3
253647,209902,--,0.000,0.000,0.000,175.4,100,100.0,3
253237,209786,--,0.000,0.000,0.000,175.4,100,100.0,3
252888,209678,--,0.000,0.000,0.000,175.4,100,100.0,3
252699,209617,--,0.000,0.000,0.000,175.4,100,100.0,3
252671,209614,--,0.000,0.000,0.000,175.4,100,100.0,3
252754,209637,--,0.000,0.000,0.000,175.4,100,100.0,3
252880,209672,--,0.000,0.000,0.000,175.4,100,100.0,3
253008,209711,--,0.000,0.000,0.000,175.4,100,100.0,3
253093,209729,--,0.000,0.000,0.000,175.4,100,100.0,3
253154,209756,--,0.000,0.000,0.000,175.4,100,100.0,3
253231,209771,--,0.000,0.000,0.000,175.4,100,100.0,3
253337,209808,--,0.000,0.000,0.000,175.4,100,100.0,3
253418,209819,--,0.000,0.000,0.000,175.4,100,100.0,3
253469,209840,--,0.000,0.000,0.000,175.4,100,100.0,3
253472,209844,--,0.000,0.000,0.000,175.4,100,100.0,3
253446,209833,--,0.000,0.000,0.000,175.4,100,100.0,3
253410,209815,--,0.000,0.000,0.000,175.4,100,100.0,3
253401,209811,--,0.000,0.000,0.000,175.4,100,100.0,3
253422,209819,--,0.000,0.000,0.000,175.4,100,100.0,3
253463,209835,--,0.000,0.000,0.000,175.4,100,100.0,3
253510,209846,--,0.000,0.000,0.000,175.4,100,100.0,3
253583,209865,--,0.000,0.000,0.000,175.4,100,100.0,3
253660,209885,--,0.000,0.000,0.000,175.4,100,100.0,3
253719,209904,--,0.000,0.000,0.000,175.4,100,100.0,3
253766,209913,--,0.000,0.000,0.000,175.4,100,100.0,3
253832,209933,--,0.000,0.000,0.000,175.4,100,100.0,3
253878,209944,--,0.000,0.000,0.000,175.4,100,100.0,3
253916,209958,--,0.000,0.000,0.000,175.4,100,100.0,3
253944,209963,--,0.000,0.000,0.000,175.4,100,100.0,3
253969,209970,--,0.000,0.000,0.000,175.4,100,100.0,3
253990,209976,--,0.000,0.000,0.000,175.4,100,100.0,3
254018,209982,--,0.000,0.000,0.000,175.4,100,100.0,3
254028,209986,--,0.000,0.000,0.000,175.4,100,100.0,3
254041,209986,--,0.000,0.000,0.000,175.4,100,100.0,3
254055,209997,--,0.000,0.000,0.000,175.4,100,100.0,3
254084,209995,--,0.000,0.000,0.000,175.4,100,100.0,3
254118,210005,--,0.000,0.000,0.000,176.6,100,100.0,3
254149,210013,--,0.000,0.000,0.000,176.6,100,100.0,3
254189,210026,--,0.000,0.000,0.000,176.6,100,100.0,3
254212,210033,--,0.000,0.000,0.000,176.6,100,100.0,3
254182,210024,--,0.000,0.000,0.000,176.6,100,100.0,3
253966,209958,--,0.000,0.000,0.000,176.6,100,100.0,3
253548,209836,--,0.000,0.000,0.000,176.6,100,100.0,3
253140,209717,--,0.000,0.000,0.000,176.6,100,100.0,3
252846,209628,--,0.000,0.000,0.000,176.6,100,100.0,3
252751,209602,--,0.000,0.000,0.000,176.6,100,100.0,3
252758,209593,--,0.000,0.000,0.000,176.6,100,100.0,3
252859,209632,--,0.000,0.000,0.000,176.6,100,100.0,3
252968,209665,--,0.000,0.000,0.000,176.6,100,100.0,3
253071,209700,--,0.000,0.000,0.000,176.6,100,100.0,3
253143,209714,--,0.000,0.000,0.000,176.6,100,100.0,3
253243,209738,--,0.000,0.000,0.000,176.6,100,100.0,3
253324,209771,--,0.000,0.000,0.000,176.6,100,100.0,3
253410,209787,--,0.000,0.000,0.000,176.6,100,100.0,3
253481,209806,--,0.000,0.000,0.000,176.6,100,100.0,3
253494,209818,--,0.000,0.000,0.000,176.6,100,100.0,3
253487,209812,--,0.000,0.000,0.000,176.6,100,100.0,3
253475,209804,--,0.000,0.000,0.000,176.6,100,100.0,3
253475,209811,--,0.000,0.000,0.000,176.6,100,100.0,3
253473,209796,--,0.000,0.000,0.000,176.6,100,100.0,3
253502,209802,--,0.000,0.000,0.000,176.6,100,100.0,3
253547,209827,--,0.000,0.000,0.000,176.6,100,100.0,3
253616,209842,--,0.000,0.000,0.000,176.6,100,100.0,3
253694,209866,--,0.000,0.000,0.000,176.6,100,100.0,3
253785,209895,--,0.000,0.000,0.000,176.6,100,100.0,3
253843,209909,--,0.000,0.000,0.000,176.6,100,100.0,3
253890,209923,--,0.000,0.000,0.000,176.6,100,100.0,3
253927,209924,--,0.000,0.000,0.000,176.6,100,100.0,3
253948,209931,--,0.000,0.000,0.000,176.6,100,100.0,3
253977,209932,--,0.000,0.000,0.000,176.6,100,100.0,3
254005,209943,--,0.000,0.000,0.000,176.6,100,100.0,3
254027,209947,--,0.000,0.000,0.000,176.6,100,100.0,3
254045,209963,--,0.000,0.000,0.000,176.6,100,100.0,3
254076,209970,--,0.000,0.000,0.000,176.6,100,100.0,3
254093,209965,--,0.000,0.000,0.000,176.6,100,100.0,3
254098,209966,--,0.000,0.000,0.000,176.6,100,100.0,3
254117,209972,--,0.000,0.000,0.000,176.6,100,100.0,3
254128,209972,--,0.000,0.000,0.000,176.6,100,100.0,3
254171,209984,--,0.000,0.000,0.000,176.6,100,100.0,3
254197,209985,--,0.000,0.000,0.000,176.6,100,100.0,3
254224,209999,--,0.000,0.000,0.000,176.6,100,100.0,3
254248,210006,--,0.000,0.000,0.000,176.6,100,100.0,3
254234,210002,--,0.000,0.000,0.000,176.6,100,100.0,3
254065,209951,--,0.000,0.000,0.000,176.6,100,100.0,3
253658,209835,--,0.000,0.000,0.000,176.6,100,100.0,3
253216,209703,--,0.000,0.000,0.000,176.6,100,100.0,3
252890,209597,--,0.000,0.000,0.000,176.6,100,100.0,3
252747,209565,--,0.000,0.000,0.000,176.6,100,100.0,3
252759,209568,--,0.000,0.000,0.000,176.6,100,100.0,3
252847,209596,--,0.000,0.000,0.000,176.6,100,100.0,3
252992,209644,--,0.000,0.000,0.000,176.6,100,100.0,3
253135,209683,--,0.000,0.000,0.000,176.6,100,100.0,3
253241,209710,--,0.000,0.000,0.000,176.6,100,100.0,3
253322,209735,--,0.000,0.000,0.000,176.6,100,100.0,3
253413,209757,--,0.000,0.000,0.000,176.6,100,100.0,3
253504,209782,--,0.000,0.000,0.000,176.6,100,100.0,3
253586,209808,--,0.000,0.000,0.000,176.6,100,100.0,3
253624,209827,--,0.000,0.000,0.000,176.6,100,100.0,3
253625,209813,--,0.000,0.000,0.000,176.6,100,100.0,3
253589,209807,--,0.000,0.000,0.000,176.6,100,100.0,3
253542,209786,--,0.000,0.000,0.000,176.6,100,100.0,3
253532,209784,--,0.000,0.000,0.000,176.6,100,100.0,3
253558,209795,--,0.000,0.000,0.000,176.6,100,100.0,3
253609,209805,--,0.000,0.000,0.000,176.6,100,100.0,3
253677,209831,--,0.000,0.000,0.000,176.6,100,100.0,3
253737,209843,--,0.000,0.000,0.000,176.6,100,100.0,3
253793,209864,--,0.000,0.000,0.000,176.6,100,100.0,3
253855,209882,--,0.000,0.000,0.000,176.6,100,100.0,3
253922,209898,--,0.000,0.000,0.000,176.6,100,100.0,3
253976,209914,--,0.000,0.000,0.000,176.6,100,100.0,3
254006,209918,--,0.000,0.000,0.000,176.6,100,100.0,3
254037,209931,--,0.000,0.000,0.000,176.6,100,100.0,3
254059,209936,--,0.000,0.000,0.000,176.6,100,100.0,3
254094,209949,--,0.000,0.000,0.000,176.6,100,100.0,3
254116,209953,--,0.000,0.000,0.000,176.6,100,100.0,3
254132,209952,--,0.000,0.000,0.000,176.6,100,100.0,3
254158,209964,--,0.000,0.000,0.000,176.6,100,100.0,3
254168,209967,--,0.000,0.000,0.000,176.6,100,100.0,3
254191,209968,--,0.000,0.000,0.000,176.6,100,100.0,3
254212,209981,--,0.000,0.000,0.000,176.6,100,100.0,3
254229,209979,--,0.000,0.000,0.000,176.6,100,100.0,3
254238,209983,--,0.000,0.000,0.000,176.6,100,100.0,3
254284,209990,--,0.000,0.000,0.000,176.6,100,100.0,3
254319,210006,--,0.000,0.000,0.000,176.6,100,100.0,3
254342,210006,--,0.000,0.000,0.000,176.6,100,100.0,3
254350,210012,--,0.000,0.000,0.000,176.6,100,100.0,3
254304,210002,--,0.000,0.000,0.000,176.6,100,100.0,3
254026,209910,--,0.000,0.000,0.000,176.6,100,100.0,3
253553,209777,--,0.000,0.000,0.000,176.6,100,100.0,3
253152,209659,--,0.000,0.000,0.000,176.6,100,100.0,3
252907,209581,--,0.000,0.000,0.000,176.6,100,100.0,3
252847,209563,--,0.000,0.000,0.000,176.6,100,100.0,3
252885,209577,--,0.000,0.000,0.000,176.6,100,100.0,3
252986,209610,--,0.000,0.000,0.000,176.6,100,100.0,3
253105,209642,--,0.000,0.000,0.000,176.6,100,100.0,3
253194,209669,--,0.000,0.000,0.000,176.6,100,100.0,3
253254,209680,--,0.000,0.000,0.000,178.1,100,100.0,3
253338,209712,--,0.000,0.000,0.000,178.1,100,100.0,3
253425,209729,--,0.000,0.000,0.000,178.1,100,100.0,3
253505,209755,--,0.000,0.000,0.000,178.1,100,100.0,3
253548,209776,--,0.000,0.000,0.000,178.1,100,100.0,3
253564,209780,--,0.000,0.000,0.000,178.1,100,100.0,3
253560,209769,--,0.000,0.000,0.000,178.1,100,100.0,3
253535,209763,--,0.000,0.000,0.000,178.1,100,100.0,3
253519,209767,--,0.000,0.000,0.000,178.1,100,100.0,3
253505,209755,--,0.000,0.000,0.000,178.1,100,100.0,3
253516,209759,--,0.000,0.000,0.000,178.1,100,100.0,3
253580,209783,--,0.000,0.000,0.000,178.1,100,100.0,3
253649,209790,--,0.000,0.000,0.000,178.1,100,100.0,3
253717,209821,--,0.000,0.000,0.000,178.1,100,100.0,3
253784,209832,--,0.000,0.000,0.000,178.1,100,100.0,3
253824,209835,--,0.000,0.000,0.000,178.1,100,100.0,3
253880,209863,--,0.000,0.000,0.000,178.1,100,100.0,3
253946,209877,--,0.000,0.000,0.000,178.1,100,100.0,3
253995,209893,--,0.000,0.000,0.000,178.1,100,100.0,3
254022,209902,--,0.000,0.000,0.000,178.1,100,100.0,3
254056,209911,--,0.000,0.000,0.000,178.1,100,100.0,3
254066,209907,--,0.000,0.000,0.000,178.1,100,100.0,3
254101,209917,--,0.000,0.000,0.000,178.1,100,100.0,3
254132,209935,--,0.000,0.000,0.000,178.1,100,100.0,3
254151,209935,--,0.000,0.000,0.000,178.1,100,100.0,3
254152,209933,--,0.000,0.000,0.000,178.1,100,100.0,3
254175,209936,--,0.000,0.000,0.000,178.1,100,100.0,3
254194,209947,--,0.000,0.000,0.000,178.1,100,100.0,3
254234,209957,--,0.000,0.000,0.000,178.1,100,100.0,3
254272,209972,--,0.000,0.000,0.000,178.1,100,100.0,3
254305,209984,--,0.000,0.000,0.000,178.1,100,100.0,3
254343,209991,--,0.000,0.000,0.000,178.1,100,100.0,3
254370,209995,--,0.000,0.000,0.000,178.1,100,100.0,3
254390,210003,--,0.000,0.000,0.000,178.1,100,100.0,3
254364,209994,--,0.000,0.000,0.000,178.1,100,100.0,3
254150,209927,--,0.000,0.000,0.000,178.1,100,100.0,3
253685,209793,--,0.000,0.000,0.000,178.1,100,100.0,3
253260,209669,--,0.000,0.000,0.000,178.1,100,100.0,3
252959,209586,--,0.000,0.000,0.000,178.1,100,100.0,3
252872,209554,--,0.000,0.000,0.000,178.1,100,100.0,3
252898,209567,--,0.000,0.000,0.000,178.1,100,100.0,3
252988,209589,--,0.000,0.000,0.000,178.1,100,100.0,3
253129,209632,--,0.000,0.000,0.000,178.1,100,100.0,3
253223,209663,--,0.000,0.000,0.000,178.1,100,100.0,3
253308,209679,--,0.000,0.000,0.000,178.1,100,100.0,3
253355,209691,--,0.000,0.000,0.000,178.1,100,100.0,3
253440,209716,--,0.000,0.000,0.000,178.1,100,100.0,3
253527,209737,--,0.000,0.000,0.000,178.1,100,100.0,3
253589,209761,--,0.000,0.000,0.000,178.1,100,100.0,3
253632,209765,--,0.000,0.000,0.000,178.1,100,100.0,3
253622,209768,--,0.000,0.000,0.000,178.1,100,100.0,3
253579,209762,--,0.000,0.000,0.000,178.1,100,100.0,3
253540,209734,--,0.000,0.000,0.000,178.1,100,100.0,3
253517,209730,--,0.000,0.000,0.000,178.1,100,100.0,3
253486,209719,--,0.000,0.000,0.000,178.1,100,100.0,3
253495,209717,--,0.000,0.000,0.000,178.1,100,100.0,3
253518,209728,--,0.000,0.000,0.000,178.1,100,100.0,3
253581,209740,--,0.000,0.000,0.000,178.1,100,100.0,3
253643,209754,--,0.000,0.000,0.000,178.1,100,100.0,3
253704,209767,--,0.000,0.000,0.000,178.1,100,100.0,3
253778,209788,--,0.000,0.000,0.000,178.1,100,100.0,3
253839,209810,--,0.000,0.000,0.000,178.1,100,100.0,3
253873,209820,--,0.000,0.000,0.000,178.1,100,100.0,3
253903,209826,--,0.000,0.000,0.000,178.1,100,100.0,3
253916,209829,--,0.000,0.000,0.000,178.1,100,100.0,3
253919,209827,--,0.000,0.000,0.000,178.1,100,100.0,3
253933,209832,--,0.000,0.000,0.000,178.1,100,100.0,3
253930,209825,--,0.000,0.000,0.000,178.1,100,100.0,3
253922,209827,--,0.000,0.000,0.000,178.1,100,100.0,3
253937,209825,--,0.000,0.000,0.000,178.1,100,100.0,3
253959,209832,--,0.000,0.000,0.000,178.1,100,100.0,3
253987,209835,--,0.000,0.000,0.000,178.1,100,100.0,3
